IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,5907,,,2156,,10894,5 907 [2 156-10 894],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,5908,,,3616,,7780,5 908 [3 616-7 780],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,5915,,,4258,,7565,5 915 [4 258-7 565],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,5931,,,3073,,8964,5 931 [3 073-8 964],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,5946,,,2372,,10434,5 946 [2 372-10 434],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,JAM,Jamaica,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,49.77,,,12.71,,110.9,50 [13-111],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,50.49,,,13.38,,91.49,50 [13-91],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,50.43,,,15.57,,102,50 [16-102],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,50.4,,,16.03,,102,50 [16-102],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,49.73,,,17.79,,95.33,50 [18-95],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,CHE,Switzerland,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,49.89,,,23.05,,91.26,50 [23-91],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,50.15,,,26.44,,80.24,50 [26-80],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,49.76,,,26.35,,80.63,50 [26-81],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,50.18,,,29.11,,68.28,50 [29-68],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,49.97,,,31.48,,67.68,50 [31-68],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,49.92,,,33.48,,66.47,50 [33-66],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,SOM,Somalia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,500.5,,,180,,901.9,500 [180-902],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,499.9,,,242.4,,767.1,500 [242-767],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,true,Sex,Male,SEX_MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,501.1,,,289,,783.9,501 [289-784],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,504068,,,392486,,626133,504 068 [392 486-626 133],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,507.1,,,166,,1013,507 [166-1 013],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,506.6,,,82.28,,1080,507 [82-1 080],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,508.2,,,249.1,,777.9,508 [249-778],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,URY,Uruguay,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,50.67,,,12.79,,107.7,51 [13-108],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,51.05,,,17.51,,103.9,51 [18-104],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,50.73,,,23.5,,84.24,51 [24-84],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,51.45,,,24.54,,87.25,51 [25-87],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,51.43,,,26.15,,84.68,51 [26-85],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,51.22,,,36.31,,66.77,51 [36-67],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,50.7,,,8.14,,135,51 [8-135],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,51466,,,36070,,67551,51 466 [36 070-67 551],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,51770,,,37014,,68838,51 770 [37 014-68 838],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,510.3,,,204.2,,891.3,510 [204-891],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,513.4,,,342,,699.7,513 [342-700],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,514.3,,,208.5,,893.9,514 [209-894],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,51.81,,,15.15,,108.3,52 [15-108],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2019,true,Sex,Male,SEX_MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,51.53,,,22.87,,95.55,52 [23-96],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,51.76,,,32.25,,72.06,52 [32-72],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,52549,,,32706,,69242,52 549 [32 706-69 242],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,52567,,,39143,,67816,52 567 [39 143-67 816],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,TCD,Chad,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,519.5,,,251.2,,831.8,520 [251-832],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,522.3,,,250.2,,805.2,522 [250-805],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,522.4,,,251.8,,918.2,522 [252-918],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,522.4,,,264.9,,815.2,522 [265-815],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,521.8,,,344.3,,674.7,522 [344-675],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,522.8,,,365.5,,664.5,523 [366-665],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,525.4,,,249.9,,905.8,525 [250-906],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,COG,Congo,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,526.5,,,218.1,,838.2,526 [218-838],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,527.7,,,293.6,,768.1,528 [294-768],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,52.91,,,9.68,,136.5,53 [10-137],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,53.09,,,13.14,,108,53 [13-108],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,53.29,,,13.57,,121.6,53 [14-122],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,53.27,,,15.26,,111.4,53 [15-111],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,DZA,Algeria,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,53.39,,,23.5,,92.86,53 [24-93],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,SVN,Slovenia,Year,2019,true,Sex,Male,SEX_MLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,53.16,,,27.44,,89.57,53 [27-90],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,53.43,,,27.59,,80.55,53 [28-81],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,52.83,,,29.64,,72.47,53 [30-72],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,53909,,,42250,,66906,53 909 [42 250-66 906],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,530.4,,,127.2,,1238,530 [127-1 238],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,530,,,214.8,,921.1,530 [215-921],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,531.3,,,239.9,,851.2,531 [240-851],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,GRC,Greece,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,530.6,,,240.3,,864.3,531 [240-864],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,531.7,,,223.1,,952.1,532 [223-952],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,533.2,,,166.8,,1048,533 [167-1 048],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,FIN,Finland,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,534.4,,,292.2,,768.2,534 [292-768],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Male,SEX_MLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,535.1,,,380.9,,693.1,535 [381-693],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,NAM,Namibia,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,536.7,,,269.1,,808.7,537 [269-809],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,MKD,North Macedonia,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,539.4,,,353.8,,692.9,539 [354-693],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,NOR,Norway,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,53.86,,,12.62,,127.4,54 [13-127],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,54.22,,,19.29,,98.61,54 [19-99],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,53.88,,,24.67,,88.34,54 [25-88],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,53.86,,,27.56,,90.18,54 [28-90],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,53.55,,,29.45,,82.89,54 [29-83],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,54743,,,39419,,71060,54 743 [39 419-71 060],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,LSO,Lesotho,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,539.8,,,237.1,,876.1,540 [237-876],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2019,true,Sex,Male,SEX_MLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,541.1,,,386.4,,710.2,541 [386-710],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,ROU,Romania,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,542.1,,,230,,913.8,542 [230-914],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,543,,,329.6,,792.7,543 [330-793],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Sex,Male,SEX_MLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,545.4,,,211.8,,987.2,545 [212-987],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,true,Sex,Male,SEX_MLE,Cause,Ischaemic heart disease,ENVCAUSE_ENVCAUSE113,,,,,,,544.5,,,37.55,,987.4,545 [38-987],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,546.2,,,259.8,,941.7,546 [260-942],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Sex,Female,SEX_FMLE,Cause,"Trachea, bronchus, lung cancers",ENVCAUSE_ENVCAUSE068,,,,,,,546.3,,,343.6,,778.5,546 [344-779],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,547.1,,,220,,984,547 [220-984],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,547.8,,,247.5,,895.2,548 [248-895],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,true,Sex,Both sexes,SEX_BTSX,Cause,Total,ENVCAUSE_ENVCAUSE000,,,,,,,548.7,,,197.7,,953.7,549 [198-954],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,AFR,Africa,Country,ZMB,Zambia,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Chronic obstructive pulmonary disease,ENVCAUSE_ENVCAUSE118,,,,,,,54.8,,,9.9,,127.9,55 [10-128],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,true,Sex,Female,SEX_FMLE,Cause,Lower respiratory infections,ENVCAUSE_ENVCAUSE039,,,,,,,54.55,,,16.14,,99.75,55 [16-100],,,EN,2022-08-25T23:00:00.000Z
AIR_41,Ambient air pollution attributable deaths,numeric,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Sex,Male,SEX_MLE,Cause,Stroke,ENVCAUSE_ENVCAUSE114,,,,,,,55.3,,,19.15,,105.7,55 [19-106],,,EN,2022-08-25T23:00:00.000Z
